SA2_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
404031109,373,316,150,66,146,182,32,52,305,50,374,2418,125,3843,5,6,6,0,3,0,0,0,5,0,0,37,0,50,53,43,27,10,18,29,7,17,24,3,43,213,14,394,13,4,3,0,7,5,4,0,3,0,6,53,0,83,36,7,9,3,23,33,4,10,13,9,27,125,11,235,8,0,0,0,0,0,0,0,0,0,0,20,0,30,0,5,0,0,0,0,0,0,0,0,8,62,3,84,5,0,0,0,0,0,0,0,0,0,4,43,0,48,5,4,0,0,6,0,0,0,0,0,3,92,0,106,5,0,0,0,0,4,0,0,9,0,4,66,5,84,0,5,0,0,0,0,0,4,3,0,3,69,0,84,130,66,45,19,69,75,19,25,61,11,96,772,32,1192,0,4,0,0,0,0,0,0,4,0,0,9,122,141,503,385,194,78,217,261,50,80,369,67,468,3206,283,5175,..,..,..,..
405011110,520,482,173,13,246,220,42,98,552,43,372,3346,157,5316,11,5,4,0,5,8,0,0,6,0,10,50,0,79,71,43,24,3,30,36,5,20,42,5,52,198,10,415,17,3,8,0,5,10,0,6,7,3,9,34,4,77,4,4,0,0,4,0,0,0,4,0,0,17,0,35,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,0,0,5,11,0,21,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,7,4,0,0,0,6,0,0,0,4,0,0,31,0,44,4,0,0,0,0,0,0,0,3,0,0,35,0,49,108,64,40,4,48,56,8,23,66,3,81,412,23,753,16,6,7,0,11,11,0,7,8,0,8,38,337,418,650,557,211,18,305,280,54,127,625,54,462,3796,511,6486,..,..,..,..
405011111,819,978,231,41,396,305,51,180,932,60,708,4947,260,8210,15,8,6,0,5,0,0,0,9,0,7,30,0,62,145,80,49,5,86,68,8,38,84,11,74,276,20,657,16,7,8,0,13,11,3,10,15,4,15,53,0,102,7,4,5,5,6,7,0,0,9,0,8,16,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,3,0,0,0,0,0,0,56,3,68,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,11,3,14,3,3,0,0,0,0,0,0,0,0,5,17,0,32,5,0,0,0,0,3,0,0,0,0,0,19,0,26,201,112,63,11,112,93,14,51,122,22,109,494,29,1032,18,9,6,5,9,6,0,4,12,0,16,50,454,556,1038,1096,299,60,515,409,68,232,1067,80,824,5489,750,9797,..,..,..,..
405011112,459,539,153,27,219,151,38,64,557,26,424,3365,152,5331,0,6,3,0,4,0,0,5,0,0,9,31,4,50,145,57,49,7,43,59,13,28,61,5,78,274,17,628,11,3,4,4,11,8,4,7,9,0,7,44,5,88,3,0,0,0,5,0,0,0,3,0,5,29,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,28,0,0,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,3,0,0,0,4,0,0,0,0,0,24,0,35,0,3,0,0,0,0,0,0,4,0,0,18,0,28,164,81,56,10,66,72,14,38,87,8,104,463,27,924,6,3,5,0,3,7,0,3,5,0,6,52,203,290,640,621,213,34,292,225,55,108,646,34,533,3876,384,6544,..,..,..,..
405011113,273,306,89,13,179,136,29,61,263,29,199,1448,97,2512,5,0,0,0,0,0,0,0,0,0,4,94,0,111,49,25,17,0,17,22,11,13,32,3,35,80,0,200,4,0,0,0,6,3,0,0,4,0,6,19,0,34,7,0,0,0,3,0,0,0,0,0,4,13,0,26,0,0,0,0,0,0,0,0,0,0,0,7,0,5,7,5,0,0,7,0,0,0,4,0,4,37,0,53,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,36,24,0,33,30,16,23,38,8,56,255,11,440,13,12,6,0,14,4,0,3,10,0,12,38,303,377,356,356,112,20,215,172,46,89,316,36,268,1742,409,3335,..,..,..,..
405011114,750,660,206,52,409,293,50,126,740,70,579,3515,198,6218,0,7,0,0,0,3,0,0,4,0,0,26,3,48,82,39,22,11,40,45,10,15,44,12,43,121,8,332,46,12,15,10,17,19,4,15,20,3,19,45,3,133,11,4,0,0,3,9,0,4,0,0,6,14,0,33,0,0,0,0,0,4,0,0,0,0,3,0,0,5,0,0,0,0,5,0,0,0,0,0,0,27,3,36,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,9,0,17,7,0,0,0,6,0,0,0,0,0,0,25,0,36,0,4,0,0,0,0,0,0,5,0,4,16,0,29,150,70,43,21,79,79,12,29,79,14,78,302,18,674,23,13,7,0,8,14,0,4,9,0,7,32,182,260,923,743,251,76,492,382,66,159,827,88,668,3850,407,7157,..,..,..,..
405011115,485,385,165,73,221,201,40,57,393,41,356,2288,128,3969,11,7,0,0,3,8,0,0,6,0,7,32,0,62,47,16,19,0,28,25,0,6,29,10,27,128,0,244,17,3,6,5,8,6,0,4,8,0,5,29,7,76,4,3,0,0,4,3,0,0,3,0,3,22,0,38,0,0,0,0,0,0,0,0,0,0,0,8,0,8,3,4,0,0,0,0,0,0,0,0,4,22,0,31,3,0,0,0,5,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,19,0,18,3,0,0,0,0,0,0,0,0,0,3,15,0,25,0,0,0,0,0,0,0,0,0,0,0,18,0,16,89,37,27,12,47,45,4,13,49,11,51,293,12,528,17,3,0,3,3,4,0,3,9,0,5,9,127,167,584,425,196,88,272,248,45,77,447,49,413,2588,268,4666,..,..,..,..
405021116,401,360,103,36,204,185,34,79,407,30,274,2035,118,3484,3,4,0,0,0,0,0,0,5,0,4,12,5,21,33,16,19,0,17,17,6,11,20,3,18,55,5,144,7,0,0,0,9,5,0,0,6,0,4,6,0,29,0,0,0,0,0,3,0,0,0,0,4,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,3,0,0,0,0,3,34,0,48,3,0,0,0,0,0,0,0,6,0,0,5,0,13,0,0,0,0,7,0,0,0,0,0,0,48,0,58,4,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,0,0,0,0,0,0,3,0,3,8,0,10,53,20,22,4,31,30,7,13,36,3,38,190,9,352,16,4,4,3,9,10,3,5,11,3,3,29,200,255,470,388,130,44,241,221,45,94,450,36,318,2258,323,4096,..,..,..,..
405021117,477,412,159,26,227,202,42,104,418,41,348,2392,138,4116,12,6,0,0,9,3,0,3,5,0,0,18,0,44,75,41,12,3,42,30,3,15,51,5,33,136,12,320,16,4,4,0,12,9,0,5,9,0,10,33,0,67,11,3,6,0,6,6,4,0,5,0,3,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,23,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,16,0,22,4,9,0,0,5,0,0,0,0,0,4,14,0,26,4,0,0,0,0,0,0,0,5,0,3,13,0,20,126,60,21,6,72,48,11,20,71,8,54,273,11,570,15,10,0,0,4,10,0,3,4,0,6,32,265,325,621,482,188,28,302,259,54,128,500,51,413,2697,418,5016,..,..,..,..
405021118,485,368,141,36,231,182,31,99,381,43,321,1848,123,3302,4,0,3,0,3,0,0,4,7,0,7,9,5,37,66,20,17,5,30,20,5,20,46,7,39,86,8,225,12,7,3,0,4,3,0,6,8,0,6,24,0,55,0,0,0,0,3,5,5,0,4,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,35,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,12,96,35,30,4,43,24,8,30,62,16,58,178,12,401,19,7,9,0,18,11,0,3,17,0,0,47,270,371,596,413,173,38,287,223,37,132,457,55,380,2068,409,4079,..,..,..,..
405021119,1094,953,296,113,565,464,95,245,964,122,784,4287,270,7930,14,13,10,0,4,3,5,4,11,0,11,36,0,64,152,45,35,9,72,56,7,28,71,11,66,149,12,444,36,14,3,7,20,21,3,7,12,0,13,33,4,103,6,0,3,5,8,0,4,4,3,0,4,6,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,7,0,0,0,0,0,8,142,0,169,4,0,0,0,0,0,0,0,0,0,0,18,0,21,0,0,0,0,0,0,0,0,3,0,3,24,0,36,0,4,0,0,7,0,0,0,0,0,0,8,0,21,0,0,0,0,0,0,0,0,0,0,0,13,0,14,216,74,46,22,108,82,14,37,99,11,103,433,25,909,42,27,11,4,19,15,0,17,22,6,22,105,457,660,1360,1058,351,139,697,560,114,303,1092,139,907,4822,754,9500,..,..,..,..
405031120,512,419,145,47,297,206,52,102,432,48,354,2275,115,3977,4,0,5,0,0,0,0,0,0,0,3,20,0,30,32,18,11,0,14,21,8,10,20,0,24,59,0,148,5,0,3,0,0,8,0,0,0,0,3,19,0,39,4,0,0,0,3,7,0,0,7,0,5,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,15,0,19,0,3,0,0,0,0,0,0,0,0,0,5,0,12,0,3,0,0,0,0,0,0,0,0,0,15,0,21,46,23,23,3,24,37,8,14,31,4,38,143,3,300,25,14,10,7,17,7,3,5,4,3,3,41,226,313,584,458,169,57,335,251,56,124,476,55,391,2464,347,4596,..,..,..,..
405031121,684,468,188,60,328,288,51,151,491,60,411,2320,142,4318,5,5,0,0,3,0,0,8,11,0,5,27,0,53,58,27,21,7,28,27,4,17,34,4,29,60,9,210,13,8,5,4,8,10,0,4,6,0,7,33,0,68,9,4,0,0,4,3,0,0,0,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,10,0,7,3,4,0,0,0,0,0,0,0,0,4,15,0,17,92,44,32,11,42,40,6,25,52,10,46,195,15,433,25,10,9,0,13,3,0,0,6,0,6,54,486,587,802,523,227,72,386,336,57,181,552,69,467,2569,644,5341,..,..,..,..
405031122,1710,1369,408,155,1047,693,175,418,1669,147,1069,6354,526,11940,16,11,0,0,10,3,0,0,15,6,6,35,4,78,99,47,27,5,62,65,13,48,65,14,50,108,10,347,25,4,7,0,17,15,3,4,10,5,10,31,6,84,52,17,6,6,39,21,4,10,16,7,21,66,3,163,0,3,0,0,3,0,0,0,3,0,0,20,0,24,12,10,5,0,14,4,7,0,0,5,8,106,4,140,4,0,0,0,3,0,0,0,0,0,0,22,0,23,4,0,0,0,8,0,0,0,7,0,8,88,0,111,7,0,0,0,8,0,0,4,6,0,5,22,0,35,0,0,0,0,3,0,0,0,0,0,0,49,3,69,218,89,42,18,171,118,32,70,124,27,102,540,30,1078,73,24,11,13,31,29,8,13,40,9,20,88,653,878,2002,1480,463,188,1255,836,213,506,1833,179,1189,6978,1209,13896,..,..,..,..
405031123,341,332,85,39,228,177,37,75,336,29,259,1619,111,2898,5,4,5,0,0,0,0,0,3,0,3,11,0,29,34,11,3,5,17,17,0,8,22,6,18,23,8,106,8,9,4,0,13,5,0,3,4,3,7,19,5,50,10,4,4,0,4,0,0,6,0,0,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,3,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,10,62,28,15,10,39,24,6,14,31,10,36,105,11,260,16,4,3,0,5,3,0,10,12,5,8,13,126,174,417,361,104,46,266,210,42,98,384,42,302,1744,242,3335,..,..,..,..
405041124,576,592,167,44,329,266,54,133,566,48,524,2516,175,4685,5,5,0,0,5,3,0,0,3,0,8,5,0,26,46,23,23,5,35,23,7,12,37,10,28,66,6,196,13,0,4,5,11,16,0,5,5,0,3,11,0,38,3,0,5,0,8,4,5,0,3,0,0,7,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,30,0,3,3,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,28,0,35,3,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,0,0,0,0,0,5,0,11,76,43,29,7,55,42,13,15,50,12,55,152,12,376,32,13,5,3,23,10,3,0,9,3,8,46,250,360,685,649,204,49,407,322,70,154,625,65,579,2708,436,5414,..,..,..,..
405041125,752,474,227,33,376,317,49,190,439,51,426,2044,154,4116,3,6,0,0,0,3,0,0,0,0,5,15,0,27,127,48,45,6,54,57,13,44,55,18,53,114,14,414,19,7,9,0,12,8,0,7,4,0,3,25,0,63,12,0,0,3,12,6,0,0,3,0,6,18,4,50,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,36,0,39,0,0,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,4,0,0,3,0,0,0,0,0,0,7,0,14,0,0,0,0,5,0,0,0,0,0,0,7,0,12,167,69,53,6,89,80,9,56,65,16,71,249,12,648,29,11,9,0,26,13,5,11,21,3,4,46,343,453,946,556,285,39,487,409,65,255,526,65,498,2339,514,5217,..,..,..,..
405041126,683,451,188,45,344,283,65,134,498,73,401,1797,127,3665,7,3,0,0,0,6,0,3,10,0,0,15,3,30,61,20,19,7,39,37,3,11,25,3,28,76,3,215,11,9,4,0,6,3,0,0,4,0,5,16,3,41,16,5,0,0,12,7,0,6,6,0,4,16,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,22,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,11,0,19,3,6,0,0,0,0,0,0,4,0,0,3,0,13,0,0,0,0,3,0,0,0,0,0,4,13,0,27,98,44,29,8,63,49,4,21,50,6,49,173,10,418,26,17,6,0,13,13,3,8,13,3,15,27,248,343,803,505,224,54,429,349,71,163,561,88,461,1993,390,4426,..,..,..,..
405041127,1041,677,287,65,554,457,78,207,569,96,550,3277,223,6228,12,4,0,0,8,0,0,4,3,0,4,15,0,34,114,45,35,10,59,51,7,31,46,14,55,130,11,375,20,3,10,0,7,15,0,4,3,0,0,23,9,68,11,3,4,0,5,5,5,0,6,0,0,10,6,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,34,0,49,3,0,0,0,5,0,0,0,0,0,0,6,0,11,0,0,0,0,3,0,0,0,0,0,0,11,0,15,0,0,0,0,0,4,0,0,0,0,3,8,0,11,0,3,0,0,0,0,0,0,0,0,3,6,0,15,158,61,48,18,91,78,11,43,62,25,71,241,25,614,39,31,8,6,35,31,4,10,14,9,17,54,450,613,1237,765,349,85,678,559,92,264,641,127,632,3574,700,7458,..,..,..,..
405041128,584,317,171,32,270,247,46,117,361,55,307,1760,104,3338,0,0,0,0,0,0,0,0,0,0,0,3,0,15,97,27,21,0,54,28,0,22,29,6,29,84,0,264,15,7,16,0,7,3,0,4,3,3,7,24,7,63,12,6,3,0,8,8,0,0,4,0,3,7,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,5,0,0,22,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6,4,0,0,0,0,0,0,5,0,3,11,0,19,0,0,0,0,0,0,0,0,0,0,0,3,0,3,134,40,39,0,75,45,6,31,48,13,45,161,16,428,23,4,4,0,10,7,0,4,12,8,7,35,293,371,746,369,212,35,359,301,51,152,418,69,355,1953,407,4142,..,..,..,..
406011129,172,183,68,11,145,105,25,38,158,16,126,1395,123,2205,0,5,0,0,0,0,0,3,0,0,4,22,0,32,9,4,0,0,0,7,0,6,0,0,0,30,0,58,3,0,0,0,3,0,0,0,0,0,0,6,0,15,4,0,0,0,0,0,0,0,0,0,4,15,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,3,48,0,49,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,11,18,14,3,0,8,3,0,8,4,3,9,150,8,221,8,4,10,6,6,8,4,0,7,0,13,49,191,276,200,203,83,15,163,118,30,48,175,24,146,1590,321,2697,..,..,..,..
406011130,616,538,205,54,351,290,38,141,495,61,397,3677,179,5906,4,4,5,0,0,4,0,0,5,0,7,22,3,43,46,23,11,6,28,18,6,14,26,6,21,87,4,205,13,0,0,0,7,5,0,0,5,4,7,36,0,63,5,0,0,0,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,10,0,0,0,5,0,5,25,0,36,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,9,4,5,0,0,0,3,0,0,3,0,4,6,0,22,0,0,3,0,0,0,0,0,3,0,4,7,0,19,75,30,22,7,53,29,6,13,47,7,44,215,13,413,26,14,9,4,17,17,4,9,10,5,5,80,354,507,718,585,236,63,421,338,46,172,546,75,449,3961,547,6824,..,..,..,..
406011131,406,381,147,37,221,173,37,72,266,38,226,2260,104,3598,14,3,0,0,0,0,0,0,0,0,4,19,0,32,18,12,11,3,7,12,3,7,5,0,12,42,0,85,4,4,5,3,0,0,0,0,6,0,3,15,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,17,4,5,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,3,0,0,17,0,19,36,21,12,7,19,19,0,9,12,0,23,134,3,236,7,4,8,0,7,0,4,0,0,0,0,28,320,366,454,406,162,38,245,193,39,84,283,41,255,2424,431,4201,..,..,..,..
406011132,170,153,49,13,92,75,16,37,119,17,98,1179,60,1805,0,0,0,0,4,0,0,0,0,0,0,7,0,12,10,3,3,4,3,5,0,0,9,0,5,16,0,42,4,0,3,0,0,3,0,0,4,0,0,6,3,20,0,0,0,4,0,5,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,7,20,7,3,7,13,15,0,0,13,0,9,49,6,107,3,7,4,0,0,10,0,3,5,0,0,15,178,212,191,165,57,25,105,97,13,42,142,18,107,1243,235,2122,..,..,..,..
